PERMNO,date,RET
10516,20201030,-0.005378
10516,20201130,0.084126
10516,20201231,0.012859
10516,20210129,-0.007935
10516,20210226,0.138772
10516,20210331,0.007423
10516,20210430,0.107544
10516,20210528,0.059718
10516,20210630,-0.089133
10516,20210730,-0.014521
10516,20210831,0.010884
10516,20210930,0.000167
10516,20211029,0.070488
10516,20211130,-0.025841
10516,20211231,0.086481
10517,20170131,-0.032823
10517,20170228,-0.118293
10517,20170331,0.091184
10517,20170428,0.208473
10517,20170531,0.016138
10517,20170630,0.065923
10517,20170731,0.189717
10517,20170831,-0.043431
10517,20170929,-0.013836
10517,20171031,-0.156544
10517,20171130,0.025000
10517,20171229,0.057264
10517,20180131,0.026098
10517,20180228,0.130105
10517,20180329,0.009089
10517,20180430,-0.103648
10517,20180531,-0.047642
10517,20180629,0.093012
10517,20180731,-0.003222
10517,20180831,0.148003
10517,20180928,0.095937
10517,20181031,-0.134594
10517,20181130,-0.007002
10517,20181231,-0.100748
10517,20190131,0.190488
10517,20190228,0.084499
10517,20190329,-0.030484
10517,20190430,0.058745
10517,20190531,-0.043634
10517,20190628,0.153680
10517,20190731,0.026706
10517,20190830,0.016812
10517,20190930,0.002886
10517,20191031,0.166044
10517,20191129,-0.220606
10517,20191231,-0.021404
10517,20200131,0.039398
10517,20200228,-0.337433
10517,20200331,-0.419781
10517,20200430,0.400790
10517,20200529,0.156691
10517,20200630,0.231103
10517,20200731,0.149339
10517,20200831,0.071100
10517,20200930,0.014314
10517,20201030,-0.077493
10517,20201130,0.205033
10517,20201231,-0.002247
10517,20210129,-0.124188
10517,20210226,0.059771
10517,20210331,-0.134200
10517,20210430,0.176715
10517,20210528,0.034943
10517,20210630,-0.087064
10517,20210730,-0.090588
10517,20210831,0.081106
10517,20210930,-0.112215
10517,20211029,-0.037134
10517,20211130,0.115451
10517,20211231,-0.000222
10547,20170131,-0.169082
10547,20170228,-0.049419
10547,20170331,0.006116
10547,20170428,-0.139818
10547,20170531,-0.077738
10547,20170630,0.011494
10547,20170731,-0.128788
10547,20170831,0.060870
10547,20170929,0.114754
10547,20171031,0.007353
10547,20171130,0.065693
10547,20171229,-0.160959
10547,20180131,0.057143
10547,20180228,0.042471
10547,20180329,-0.044444
10547,20180430,-0.054264
10547,20180531,-0.114754
10547,20180629,0.023148
10547,20180731,0.171946
10547,20180831,0.054054
10547,20180928,-0.014652
10547,20181031,-0.106320
10547,20181130,0.026622
10547,20181231,-0.196110
10547,20190131,0.186492
10547,20190228,0.233645
10547,20190329,0.012397
10547,20190430,0.002721
10547,20190531,-0.098372
10547,20190628,-0.003010
10547,20190731,0.000000
10547,20190830,-0.193208
10547,20190930,0.108513
10547,20191031,0.040506
10547,20191129,0.100568
10547,20191231,0.027266
10547,20200131,-0.087518
10547,20200228,-0.157233
10547,20200331,0.105410
10547,20200430,0.099578
10547,20200529,0.061397
10547,20200630,0.009400
10547,20200731,0.335243
10547,20200831,-0.055794
10547,20200930,0.146023
10547,20201030,0.037680
10547,20201130,0.136168
10547,20201231,0.039529
10547,20210129,0.266990
10547,20210226,0.034802
10547,20210331,-0.070349
10547,20210430,0.140060
10547,20210528,0.101019
10547,20210630,-0.009783
10547,20210730,0.162083
10547,20210831,0.041131
10547,20210930,-0.025601
10547,20211029,0.279502
10547,20211130,0.146043
10547,20211231,0.303985
10606,20170131,0.012270
10606,20170228,-0.028333
10606,20170331,-0.025020
10606,20170428,-0.002406
10606,20170531,0.001447
10606,20170630,0.017713
10606,20170731,0.018987
10606,20170831,-0.038975
10606,20170929,0.121556
10606,20171031,-0.026011
10606,20171130,0.106677
10606,20171229,0.020833
10606,20180131,0.050033
10606,20180228,-0.053292
10606,20180329,0.031656
10606,20180430,-0.041184
10606,20180531,0.035705
10606,20180629,0.018843
10606,20180731,0.091199
10606,20180831,-0.033781
10606,20180928,0.006671
10606,20181031,-0.156024
10606,20181130,0.055960
10606,20181231,-0.125136
10606,20190131,0.160236
10606,20190228,0.078536
10606,20190329,0.003477
10606,20190430,0.059020
10606,20190531,-0.046384
10606,20190628,0.144858
10606,20190731,-0.003756
10606,20190830,-0.010449
10606,20190930,0.022918
10606,20191031,-0.005121
10606,20191129,0.042252
10606,20191231,0.028878
10606,20200131,-0.000501
10606,20200228,-0.055862
10606,20200331,-0.098605
10606,20200430,-0.026580
10606,20200529,0.012015
10606,20200630,-0.025974
10606,20200731,0.035679
10606,20200831,0.144117
10606,20200930,0.045953
10606,20201030,0.106041
10606,20201130,0.059673
10606,20201231,0.038839
10606,20210129,-0.013394
10606,20210226,-0.047889
10606,20210331,0.041371
10606,20210430,0.048312
10606,20210528,0.093216
10606,20210630,0.073657
10606,20210730,0.033240
10606,20210831,0.139759
10606,20210930,-0.020283
10606,20211029,0.130466
10606,20211130,-0.005526
10606,20211231,0.028933
10629,20170131,-0.067998
10629,20170228,0.050201
10629,20170331,-0.044958
10629,20170428,-0.042367
10629,20170531,-0.064607
10629,20170630,0.072727
10629,20170731,-0.032486
10629,20170831,-0.064964
10629,20170929,0.105595
10629,20171031,-0.038489
10629,20171130,0.060786
10629,20171229,-0.026075
10629,20180131,0.038350
10629,20180228,-0.022997
10629,20180329,-0.032097
10629,20180430,-0.033457
10629,20180531,0.028462
10629,20180629,0.012830
10629,20180731,-0.043964
10629,20180831,0.057677
10629,20180928,-0.054275
10629,20181031,-0.069969
10629,20181130,0.046492
10629,20181231,-0.197390
10629,20190131,0.183943
10629,20190228,0.050644
10629,20190329,-0.124183
10629,20190430,0.144340
10629,20190531,-0.083265
10629,20190628,0.070000
10629,20190731,0.023789
10629,20190830,-0.107884
10629,20190930,0.083721
10629,20191031,0.045967
10629,20191129,0.029851
10629,20191231,0.032206
10629,20200131,-0.081102
10629,20200228,-0.135390
10629,20200331,-0.257681
10629,20200430,0.097693
10629,20200529,-0.069221
10629,20200630,0.012146
10629,20200731,-0.012000
10629,20200831,0.012146
10629,20200930,-0.080000
10629,20201030,0.115044
10629,20201130,0.167989
10629,20201231,0.089468
10629,20210129,0.037895
10629,20210226,0.199797
10629,20210331,0.083686
10629,20210430,0.014961
10629,20210528,0.049651
10629,20210630,-0.080537
10629,20210730,-0.070560
10629,20210831,0.019197
10629,20210930,0.005137
10629,20211029,0.002582
10629,20211130,0.000858
10629,20211231,0.050600
10649,20170131,-0.102771
10649,20170228,-0.217932
10649,20170331,-0.106418
10649,20170428,0.152241
10649,20170531,-0.060203
10649,20170630,0.074263
10649,20170731,-0.074934
10649,20170831,0.127210
10649,20170929,0.211032
10649,20171031,0.223151
10649,20171130,0.271609
10649,20171229,-0.074960
10649,20180131,0.089457
10649,20180228,-0.065582
10649,20180329,0.037090
10649,20180430,-0.009904
10649,20180531,0.128091
10649,20180629,0.156897
10649,20180731,0.161380
10649,20180831,0.068194
10649,20180928,0.117041
10649,20181031,-0.099401
10649,20181130,-0.118731
10649,20181231,-0.237127
10649,20190131,0.247145
10649,20190228,0.030722
10649,20190329,-0.033952
10649,20190430,0.022068
10649,20190531,0.119552
10649,20190628,0.107143
10649,20190731,-0.057903
10649,20190830,-0.012327
10649,20190930,0.024614
10649,20191031,-0.030621
10649,20191129,-0.089005
10649,20191231,0.105556
10649,20200131,-0.074510
10649,20200228,-0.258379
10649,20200331,-0.223681
10649,20200430,0.241626
10649,20200529,-0.085909
10649,20200630,-0.118911
10649,20200731,-0.087480
10649,20200831,0.300784
10649,20200930,0.030137
10649,20201030,0.053191
10649,20201130,0.164141
10649,20201231,0.062907
10649,20210129,0.054082
10649,20210226,0.122749
10649,20210331,0.063977
10649,20210430,-0.061264
10649,20210528,0.002072
10649,20210630,-0.091144
10649,20210730,0.184834
10649,20210831,0.119040
10649,20210930,0.286245
10649,20211029,0.374389
10649,20211130,0.048043
10649,20211231,0.096002
10696,20170131,0.010820
10696,20170228,0.074188
10696,20170331,-0.000780
10696,20170428,0.033215
10696,20170531,0.051536
10696,20170630,-0.023467
10696,20170731,0.050352
10696,20170831,-0.037276
10696,20170929,0.042438
10696,20171031,0.003644
10696,20171130,0.015607
10696,20171229,-0.002434
10696,20180131,0.074049
10696,20180228,0.018106
10696,20180329,-0.005370
10696,20180430,-0.006310
10696,20180531,0.024555
10696,20180629,0.020523
10696,20180731,0.018761
10696,20180831,0.060811
10696,20180928,0.028850
10696,20181031,-0.037388
10696,20181130,-0.002144
10696,20181231,-0.071275
10696,20190131,0.128453
10696,20190228,0.021223
10696,20190329,0.042390
10696,20190430,-0.011781
10696,20190531,-0.015818
10696,20190628,0.061728
10696,20190731,0.156538
10696,20190830,0.014322
10696,20190930,-0.031326
10696,20191031,0.024616
10696,20191129,0.095157
10696,20191231,-0.005248
10696,20200131,0.025772
10696,20200228,-0.077987
10696,20200331,-0.131401
10696,20200430,0.084956
10696,20200529,0.035998
10696,20200630,-0.085698
10696,20200731,0.022229
10696,20200831,-0.002104
10696,20200930,0.034846
10696,20201030,-0.073557
10696,20201130,0.206452
10696,20201231,-0.011460
10696,20210129,-0.098103
10696,20210226,0.123478
10696,20210331,0.031811
10696,20210430,0.009073
10696,20210528,-0.040959
10696,20210630,-0.072135
10696,20210730,0.076902
10696,20210831,0.023282
10696,20210930,-0.078869
10696,20211029,-0.092258
10696,20211130,-0.020002
10696,20211231,0.075321
10777,20170131,0.033070
10777,20170228,-0.028494
10777,20170331,-0.057874
10777,20170428,0.037839
10777,20170531,-0.047865
10777,20170630,0.125528
10777,20170731,-0.012557
10777,20170831,-0.074751
10777,20170929,0.098910
10777,20171031,0.083206
10777,20171130,0.053062
10777,20171229,-0.054257
10777,20180131,0.055608
10777,20180228,-0.043041
10777,20180329,0.015942
10777,20180430,0.046099
10777,20180531,0.016193
10777,20180629,-0.081131
10777,20180731,0.008728
10777,20180831,0.167617
10777,20180928,-0.047115
10777,20181031,-0.056713
10777,20181130,0.006657
10777,20181231,-0.121126
10777,20190131,0.080838
10777,20190228,0.071283
10777,20190329,-0.066380
10777,20190430,0.100810
10777,20190531,-0.062800
10777,20190628,0.072768
10777,20190731,0.037200
10777,20190830,-0.048006
10777,20190930,0.061516
10777,20191031,0.043198
10777,20191129,0.056676
10777,20191231,0.024644
10777,20200131,-0.010128
10777,20200228,-0.139535
10777,20200331,-0.264808
10777,20200430,0.147595
10777,20200529,0.007853
10777,20200630,0.053039
10777,20200731,0.051479
10777,20200831,-0.076831
10777,20200930,-0.188147
10777,20201030,0.451471
10777,20201130,0.142403
10777,20201231,0.087308
10777,20210129,0.037822
10777,20210226,0.238091
10777,20210331,0.133285
10777,20210430,0.037917
10777,20210528,-0.007366
10777,20210630,-0.032373
10777,20210730,-0.059658
10777,20210831,0.147088
10777,20210930,-0.060744
10777,20211029,-0.034714
10777,20211130,-0.011611
10777,20211231,0.032165
10812,20170131,0.011788
10812,20170228,0.006796
10812,20170331,-0.032305
10812,20170428,0.003491
10812,20170531,-0.033300
10812,20170630,0.071465
10812,20170731,0.014890
10812,20170831,0.049219
10812,20170929,0.132161
10812,20171031,-0.149522
10812,20171130,0.070792
10812,20171229,0.022767
10812,20180131,-0.027849
10812,20180228,-0.139709
10812,20180329,-0.077357
10812,20180430,-0.008894
10812,20180531,0.047672
10812,20180629,-0.005889
10812,20180731,0.034501
10812,20180831,0.065659
10812,20180928,-0.034230
10812,20181031,-0.013178
10812,20181130,0.065742
10812,20181231,-0.117108
10812,20190131,0.093443
10812,20190228,0.003998
10812,20190329,-0.039323
10812,20190430,0.020747
10812,20190531,-0.091463
10812,20190628,0.011745
10812,20190731,0.097952
10812,20190830,0.036794
10812,20190930,0.046670
10812,20191031,-0.028359
10812,20191129,0.024402
10812,20191231,-0.015880
10812,20200131,-0.112114
10812,20200228,-0.041734
10812,20200331,0.037968
10812,20200430,0.054927
10812,20200529,0.117917
10812,20200630,-0.048402
10812,20200731,-0.025696
10812,20200831,0.019719
10812,20200930,-0.099831
10812,20201030,-0.015591
10812,20201130,0.009285
10812,20201231,-0.019480
10812,20210129,0.037017
10812,20210226,-0.030368
10812,20210331,0.076923
10812,20210430,-0.050562
10812,20210528,-0.023669
10812,20210630,-0.055096
10812,20210730,-0.005838
10812,20210831,0.015854
10812,20210930,-0.045292
10812,20211029,0.019351
10812,20211130,0.025107
10812,20211231,0.005974
10860,20170131,0.004556
10860,20170228,0.270975
10860,20170331,0.153434
10860,20170428,0.013921
10860,20170531,0.149504
10860,20170630,0.145322
10860,20170731,0.016223
10860,20170831,0.163626
10860,20170929,0.102401
10860,20171031,-0.122222
10860,20171130,-0.162025
10860,20171229,0.139577
10860,20180131,0.153765
10860,20180228,-0.206801
10860,20180329,-0.021437
10860,20180430,0.049734
10860,20180531,-0.040609
10860,20180629,-0.031746
10860,20180731,0.019429
10860,20180831,-0.046456
10860,20180928,-0.034978
10860,20181031,-0.100324
10860,20181130,-0.086331
10860,20181231,-0.080315
10860,20190131,0.100171
10860,20190228,-0.163424
10860,20190329,0.037209
10860,20190430,-0.151569
10860,20190531,-0.122622
10860,20190628,0.118072
10860,20190731,-0.100215
10860,20190830,-0.209581
10860,20190930,0.131818
10860,20191031,0.143240
10860,20191129,-0.051522
10860,20191231,-0.008642
10860,20200131,-0.122042
10860,20200228,-0.144681
10860,20200331,0.784411
10860,20200430,0.481413
10860,20200529,-0.087829
10860,20200630,-0.200138
10860,20200731,0.560619
10860,20200831,-0.354270
10860,20200930,0.038396
10860,20201030,0.227609
10860,20201130,-0.196787
10860,20201231,-0.117917
10860,20210129,0.438828
10860,20210226,-0.304005
10860,20210331,0.100943
10860,20210430,-0.215938
10860,20210528,0.050273
10860,20210630,0.055151
10860,20210730,0.162722
10860,20210831,-0.071247
10860,20210930,0.032877
10860,20211029,-0.056587
10860,20211130,-0.125586
10860,20211231,-0.068596
10866,20170131,-0.063071
10866,20170228,-0.028618
10866,20170331,-0.113157
10866,20170428,0.090840
10866,20170531,-0.051353
10866,20170630,0.018654
10866,20170731,-0.017999
10866,20170831,-0.010997
10866,20170929,0.133803
10866,20171031,-0.104522
10866,20171130,0.194292
10866,20171229,0.027880
10866,20180131,-0.114695
10866,20180228,-0.054993
10866,20180329,0.202071
10866,20180430,-0.025893
10866,20180531,0.083410
10866,20180629,-0.028201
10866,20180731,-0.026170
10866,20180831,0.208719
10866,20180928,-0.112401
10866,20181031,-0.046291
10866,20181130,-0.116082
10866,20181231,-0.077076
10866,20190131,0.072224
10866,20190228,0.042225
10866,20190329,-0.203859
10866,20190430,0.062373
10866,20190531,-0.280976
10866,20190628,0.059915
10866,20190731,-0.057229
10866,20190830,0.072950
10866,20190930,0.165261
10866,20191031,-0.080735
10866,20191129,0.017193
10866,20191231,0.088168
10866,20200131,-0.261053
10866,20200228,-0.343020
10866,20200331,-0.542931
10866,20200430,0.559615
10866,20200529,-0.115906
10866,20200630,0.172943
10866,20200731,-0.243405
10866,20200831,0.237718
10866,20200930,0.233035
10866,20201030,-0.196653
10866,20201130,0.532552
10866,20201231,0.335599
10866,20210129,-0.034505
10866,20210226,0.049636
10866,20210331,0.378941
10866,20210430,0.069266
10866,20210528,0.075933
10866,20210630,0.090909
10866,20210730,-0.093441
10866,20210831,-0.006063
10866,20210930,-0.093534
10866,20211029,0.037804
10866,20211130,0.023851
10866,20211231,-0.036425
10874,20170131,0.097543
10874,20170228,0.003258
10874,20170331,0.021873
10874,20170428,-0.072712
10874,20170531,-0.023348
10874,20170630,0.135179
10874,20170731,-0.097561
10874,20170831,-0.070041
10874,20170929,0.066502
10874,20171031,-0.095051
10874,20171130,0.096545
10874,20171229,-0.002349
10874,20180131,0.136907
10874,20180228,-0.085855
10874,20180329,0.038287
10874,20180430,0.008251
10874,20180531,0.065297
10874,20180629,0.013837
10874,20180731,-0.002792
10874,20180831,0.035925
10874,20180928,0.009033
10874,20181031,-0.224261
10874,20181130,0.024235
10874,20181231,-0.124246
10874,20190131,0.083315
10874,20190228,0.052266
10874,20190329,-0.045696
10874,20190430,0.017485
10874,20190531,-0.185901
10874,20190628,0.106316
10874,20190731,0.071257
10874,20190830,-0.047803
10874,20190930,0.118455
10874,20191031,0.117421
10874,20191129,0.013221
10874,20191231,0.020589
10874,20200131,0.047849
10874,20200228,-0.149722
10874,20200331,-0.335150
10874,20200430,0.349166
10874,20200529,0.157795
10874,20200630,0.163607
10874,20200731,0.046399
10874,20200831,-0.072410
10874,20200930,-0.048150
10874,20201030,0.081480
10874,20201130,0.175797
10874,20201231,0.021436
10874,20210129,0.134050
10874,20210226,0.025214
10874,20210331,0.079212
10874,20210430,0.123309
10874,20210528,-0.042612
10874,20210630,-0.025531
10874,20210730,0.047982
10874,20210831,-0.068918
10874,20210930,-0.016517
10874,20211029,-0.022882
10874,20211130,0.012407
10874,20211231,0.072623
10890,20170131,-0.140468
10890,20170228,0.081712
10890,20170331,0.003597
10890,20170428,-0.189964
10890,20170531,0.044248
10890,20170630,0.084746
10890,20170731,0.000000
10890,20170831,-0.394531
10890,20170929,0.096774
10890,20171031,0.029412
10890,20171130,-0.114286
10890,20171229,0.051613
10890,20180131,0.092025
10890,20180228,0.258427
10890,20180329,-0.040179
10890,20180430,0.041860
10890,20180531,0.075893
10890,20180629,0.070539
10890,20180731,-0.003876
10890,20180831,0.447471
10890,20180928,0.096774
10890,20181031,-0.097549
10890,20181130,-0.265616
10890,20181231,-0.139793
10890,20190131,0.124678
10890,20190228,0.032875
10890,20190329,-0.136195
10890,20190430,-0.039417
10890,20190531,-0.134701
10890,20190628,0.002062
10890,20190731,0.274691
10890,20190830,-0.472155
10890,20190930,0.136086
10890,20191031,0.380888
10890,20191129,0.109162
10890,20191231,0.042179
10890,20200131,-0.181282
10890,20200228,0.599382
10890,20200331,-0.204765
10890,20200430,0.019433
10890,20200529,-0.097697
10890,20200630,-0.039613
10890,20200731,0.089826
